"","GO.ID","Term","Annotated","Significant","Expected","Fisher","fdr"
"372","GO:0016616","oxidoreductase activity, acting on the C...",88,0,0.06,"1.000",1
"373","GO:0016620","oxidoreductase activity, acting on the a...",15,0,0.01,"1.000",1
"374","GO:0016624","oxidoreductase activity, acting on the a...",7,0,0.01,"1.000",1
"375","GO:0016627","oxidoreductase activity, acting on the C...",32,0,0.02,"1.000",1
"376","GO:0016628","oxidoreductase activity, acting on the C...",5,0,0,"1.000",1
"377","GO:0016634","oxidoreductase activity, acting on the C...",8,0,0.01,"1.000",1
"378","GO:0016638","oxidoreductase activity, acting on the C...",16,0,0.01,"1.000",1
"379","GO:0016641","oxidoreductase activity, acting on the C...",11,0,0.01,"1.000",1
"380","GO:0016645","oxidoreductase activity, acting on the C...",20,0,0.01,"1.000",1
"381","GO:0016646","oxidoreductase activity, acting on the C...",10,0,0.01,"1.000",1
"382","GO:0016651","oxidoreductase activity, acting on NAD(P...",23,0,0.02,"1.000",1
"383","GO:0016655","oxidoreductase activity, acting on NAD(P...",11,0,0.01,"1.000",1
"384","GO:0016667","oxidoreductase activity, acting on a sul...",148,0,0.11,"1.000",1
"385","GO:0016668","oxidoreductase activity, acting on a sul...",63,0,0.05,"1.000",1
"386","GO:0016670","oxidoreductase activity, acting on a sul...",4,0,0,"1.000",1
"387","GO:0016671","oxidoreductase activity, acting on a sul...",14,0,0.01,"1.000",1
"388","GO:0016675","oxidoreductase activity, acting on a hem...",10,0,0.01,"1.000",1
"389","GO:0016679","oxidoreductase activity, acting on diphe...",8,0,0.01,"1.000",1
"390","GO:0016682","oxidoreductase activity, acting on diphe...",3,0,0,"1.000",1
"391","GO:0016684","oxidoreductase activity, acting on perox...",62,0,0.04,"1.000",1
"392","GO:0016701","oxidoreductase activity, acting on singl...",26,0,0.02,"1.000",1
"393","GO:0016702","oxidoreductase activity, acting on singl...",17,0,0.01,"1.000",1
"394","GO:0016703","oxidoreductase activity, acting on singl...",6,0,0,"1.000",1
"395","GO:0016709","oxidoreductase activity, acting on paire...",14,0,0.01,"1.000",1
"396","GO:0016712","oxidoreductase activity, acting on paire...",4,0,0,"1.000",1
"397","GO:0016717","oxidoreductase activity, acting on paire...",11,0,0.01,"1.000",1
"398","GO:0016721","oxidoreductase activity, acting on super...",4,0,0,"1.000",1
"399","GO:0016725","oxidoreductase activity, acting on CH or...",3,0,0,"1.000",1
"400","GO:0016742","hydroxymethyl-, formyl- and related tran...",7,0,0.01,"1.000",1
"401","GO:0016746","acyltransferase activity",181,0,0.13,"1.000",1
"402","GO:0016747","acyltransferase activity, transferring g...",144,0,0.1,"1.000",1
"403","GO:0016755","aminoacyltransferase activity",4,0,0,"1.000",1
"404","GO:0016759","cellulose synthase activity",7,0,0.01,"1.000",1
"405","GO:0016760","cellulose synthase (UDP-forming) activit...",7,0,0.01,"1.000",1
"406","GO:0016763","pentosyltransferase activity",8,0,0.01,"1.000",1
"407","GO:0016765","transferase activity, transferring alkyl...",35,0,0.03,"1.000",1
"408","GO:0016769","transferase activity, transferring nitro...",14,0,0.01,"1.000",1
"409","GO:0016772","transferase activity, transferring phosp...",1115,0,0.8,"1.000",1
"410","GO:0016773","phosphotransferase activity, alcohol gro...",931,0,0.67,"1.000",1
"411","GO:0016774","phosphotransferase activity, carboxyl gr...",3,0,0,"1.000",1
"412","GO:0016775","phosphotransferase activity, nitrogenous...",11,0,0.01,"1.000",1
"413","GO:0016776","phosphotransferase activity, phosphate g...",9,0,0.01,"1.000",1
"414","GO:0016778","diphosphotransferase activity",6,0,0,"1.000",1
"415","GO:0016779","nucleotidyltransferase activity",120,0,0.09,"1.000",1
"416","GO:0016780","phosphotransferase activity, for other s...",12,0,0.01,"1.000",1
"417","GO:0016782","transferase activity, transferring sulph...",12,0,0.01,"1.000",1
"418","GO:0016783","sulfurtransferase activity",4,0,0,"1.000",1
"419","GO:0016790","thiolester hydrolase activity",13,0,0.01,"1.000",1
"420","GO:0016796","exonuclease activity, active with either...",3,0,0,"1.000",1
"421","GO:0016799","hydrolase activity, hydrolyzing N-glycos...",10,0,0.01,"1.000",1
"422","GO:0016810","hydrolase activity, acting on carbon-nit...",33,0,0.02,"1.000",1
"423","GO:0016811","hydrolase activity, acting on carbon-nit...",12,0,0.01,"1.000",1
"424","GO:0016814","hydrolase activity, acting on carbon-nit...",10,0,0.01,"1.000",1
"425","GO:0016817","hydrolase activity, acting on acid anhyd...",197,0,0.14,"1.000",1
"426","GO:0016818","hydrolase activity, acting on acid anhyd...",193,0,0.14,"1.000",1
"427","GO:0016829","lyase activity",122,0,0.09,"1.000",1
"428","GO:0016830","carbon-carbon lyase activity",54,0,0.04,"1.000",1
"429","GO:0016831","carboxy-lyase activity",33,0,0.02,"1.000",1
"430","GO:0016832","aldehyde-lyase activity",11,0,0.01,"1.000",1
"431","GO:0016833","oxo-acid-lyase activity",6,0,0,"1.000",1
"432","GO:0016835","carbon-oxygen lyase activity",41,0,0.03,"1.000",1
"433","GO:0016836","hydro-lyase activity",25,0,0.02,"1.000",1
"434","GO:0016837","carbon-oxygen lyase activity, acting on ...",3,0,0,"1.000",1
"435","GO:0016838","carbon-oxygen lyase activity, acting on ...",13,0,0.01,"1.000",1
"436","GO:0016840","carbon-nitrogen lyase activity",5,0,0,"1.000",1
"437","GO:0016842","amidine-lyase activity",3,0,0,"1.000",1
"438","GO:0016846","carbon-sulfur lyase activity",6,0,0,"1.000",1
"439","GO:0016849","phosphorus-oxygen lyase activity",4,0,0,"1.000",1
"440","GO:0016851","magnesium chelatase activity",5,0,0,"1.000",1
"441","GO:0016853","isomerase activity",128,0,0.09,"1.000",1
"442","GO:0016854","racemase and epimerase activity",5,0,0,"1.000",1
"443","GO:0016857","racemase and epimerase activity, acting ...",3,0,0,"1.000",1
"444","GO:0016859","cis-trans isomerase activity",31,0,0.02,"1.000",1
"445","GO:0016860","intramolecular oxidoreductase activity",18,0,0.01,"1.000",1
"446","GO:0016861","intramolecular oxidoreductase activity, ...",13,0,0.01,"1.000",1
"447","GO:0016863","intramolecular oxidoreductase activity, ...",3,0,0,"1.000",1
"448","GO:0016866","intramolecular transferase activity",39,0,0.03,"1.000",1
"449","GO:0016868","intramolecular transferase activity, pho...",13,0,0.01,"1.000",1
"450","GO:0016872","intramolecular lyase activity",7,0,0.01,"1.000",1
"451","GO:0016874","ligase activity",125,0,0.09,"1.000",1
"452","GO:0016875","ligase activity, forming carbon-oxygen b...",47,0,0.03,"1.000",1
"453","GO:0016877","ligase activity, forming carbon-sulfur b...",14,0,0.01,"1.000",1
"454","GO:0016879","ligase activity, forming carbon-nitrogen...",42,0,0.03,"1.000",1
"455","GO:0016880","acid-ammonia (or amide) ligase activity",7,0,0.01,"1.000",1
"456","GO:0016881","acid-amino acid ligase activity",10,0,0.01,"1.000",1
"457","GO:0016884","carbon-nitrogen ligase activity, with gl...",13,0,0.01,"1.000",1
"458","GO:0016886","ligase activity, forming phosphoric este...",5,0,0,"1.000",1
"459","GO:0016887","ATP hydrolysis activity",130,0,0.09,"1.000",1
"460","GO:0016888","endodeoxyribonuclease activity, producin...",4,0,0,"1.000",1
"461","GO:0016891","endoribonuclease activity, producing 5'-...",11,0,0.01,"1.000",1
"462","GO:0016893","endonuclease activity, active with eithe...",15,0,0.01,"1.000",1
"463","GO:0016899","oxidoreductase activity, acting on the C...",6,0,0,"1.000",1
"464","GO:0016901","oxidoreductase activity, acting on the C...",3,0,0,"1.000",1
"465","GO:0016903","oxidoreductase activity, acting on the a...",22,0,0.02,"1.000",1
"466","GO:0016972","thiol oxidase activity",3,0,0,"1.000",1
"467","GO:0016987","sigma factor activity",6,0,0,"1.000",1
"468","GO:0016992","lipoate synthase activity",4,0,0,"1.000",1
"469","GO:0017025","TBP-class protein binding",6,0,0,"1.000",1
"470","GO:0017069","snRNA binding",6,0,0,"1.000",1
"471","GO:0017076","purine nucleotide binding",1450,0,1.04,"1.000",1
"472","GO:0017089","glycolipid transfer activity",4,0,0,"1.000",1
"473","GO:0017111","nucleoside-triphosphatase activity",172,0,0.12,"1.000",1
"474","GO:0017150","tRNA dihydrouridine synthase activity",5,0,0,"1.000",1
"475","GO:0017171","serine hydrolase activity",123,0,0.09,"1.000",1
"476","GO:0017176","phosphatidylinositol N-acetylglucosaminy...",3,0,0,"1.000",1
"477","GO:0018024","histone-lysine N-methyltransferase activ...",14,0,0.01,"1.000",1
"478","GO:0019001","guanyl nucleotide binding",187,0,0.13,"1.000",1
"479","GO:0019104","DNA N-glycosylase activity",9,0,0.01,"1.000",1
"480","GO:0019139","cytokinin dehydrogenase activity",7,0,0.01,"1.000",1
"481","GO:0019200","carbohydrate kinase activity",17,0,0.01,"1.000",1
"482","GO:0019203","carbohydrate phosphatase activity",8,0,0.01,"1.000",1
"483","GO:0019205","nucleobase-containing compound kinase ac...",19,0,0.01,"1.000",1
"484","GO:0019207","kinase regulator activity",16,0,0.01,"1.000",1
"485","GO:0019210","kinase inhibitor activity",7,0,0.01,"1.000",1
"486","GO:0019238","cyclohydrolase activity",6,0,0,"1.000",1
"487","GO:0019239","deaminase activity",5,0,0,"1.000",1
"488","GO:0019783","ubiquitin-like protein peptidase activit...",8,0,0.01,"1.000",1
"489","GO:0019787","ubiquitin-like protein transferase activ...",88,0,0.06,"1.000",1
"490","GO:0019789","SUMO transferase activity",4,0,0,"1.000",1
"491","GO:0019825","oxygen binding",3,0,0,"1.000",1
"492","GO:0019829","ATPase-coupled cation transmembrane tran...",12,0,0.01,"1.000",1
"493","GO:0019842","vitamin binding",67,0,0.05,"1.000",1
"494","GO:0019843","rRNA binding",21,0,0.02,"1.000",1
"495","GO:0019887","protein kinase regulator activity",16,0,0.01,"1.000",1
"496","GO:0019899","enzyme binding",13,0,0.01,"1.000",1
"497","GO:0019900","kinase binding",8,0,0.01,"1.000",1
"498","GO:0019901","protein kinase binding",8,0,0.01,"1.000",1
"499","GO:0019904","protein domain specific binding",16,0,0.01,"1.000",1
"500","GO:0022803","passive transmembrane transporter activi...",59,0,0.04,"1.000",1
"501","GO:0022804","active transmembrane transporter activit...",176,0,0.13,"1.000",1
"502","GO:0022824","transmitter-gated ion channel activity",11,0,0.01,"1.000",1
"503","GO:0022832","voltage-gated channel activity",11,0,0.01,"1.000",1
"504","GO:0022834","ligand-gated channel activity",11,0,0.01,"1.000",1
"505","GO:0022835","transmitter-gated channel activity",11,0,0.01,"1.000",1
"506","GO:0022836","gated channel activity",23,0,0.02,"1.000",1
"507","GO:0022853","active ion transmembrane transporter act...",54,0,0.04,"1.000",1
"508","GO:0022857","transmembrane transporter activity",412,0,0.3,"1.000",1
"509","GO:0022884","macromolecule transmembrane transporter ...",3,0,0,"1.000",1
"510","GO:0022890","inorganic cation transmembrane transport...",118,0,0.08,"1.000",1
"511","GO:0030145","manganese ion binding",7,0,0.01,"1.000",1
"512","GO:0030151","molybdenum ion binding",6,0,0,"1.000",1
"513","GO:0030170","pyridoxal phosphate binding",55,0,0.04,"1.000",1
"514","GO:0030246","carbohydrate binding",88,0,0.06,"1.000",1
"515","GO:0030247","polysaccharide binding",24,0,0.02,"1.000",1
"516","GO:0030274","LIM domain binding",4,0,0,"1.000",1
"517","GO:0030291","protein serine/threonine kinase inhibito...",7,0,0.01,"1.000",1
"518","GO:0030414","peptidase inhibitor activity",13,0,0.01,"1.000",1
"519","GO:0030545","signaling receptor regulator activity",4,0,0,"1.000",1
"520","GO:0030546","signaling receptor activator activity",4,0,0,"1.000",1
"521","GO:0030554","adenyl nucleotide binding",1264,0,0.91,"1.000",1
"522","GO:0030570","pectate lyase activity",3,0,0,"1.000",1
"523","GO:0030594","neurotransmitter receptor activity",11,0,0.01,"1.000",1
"524","GO:0030599","pectinesterase activity",39,0,0.03,"1.000",1
"525","GO:0030695","GTPase regulator activity",21,0,0.02,"1.000",1
"526","GO:0030955","potassium ion binding",11,0,0.01,"1.000",1
"527","GO:0030976","thiamine pyrophosphate binding",9,0,0.01,"1.000",1
"528","GO:0030983","mismatched DNA binding",12,0,0.01,"1.000",1
"529","GO:0031072","heat shock protein binding",8,0,0.01,"1.000",1
"530","GO:0031127","alpha-(1,2)-fucosyltransferase activity",4,0,0,"1.000",1
"531","GO:0031369","translation initiation factor binding",3,0,0,"1.000",1
"532","GO:0031420","alkali metal ion binding",11,0,0.01,"1.000",1
"533","GO:0031625","ubiquitin protein ligase binding",5,0,0,"1.000",1
"534","GO:0031683","G-protein beta/gamma-subunit complex bin...",4,0,0,"1.000",1
"535","GO:0032296","double-stranded RNA-specific ribonucleas...",9,0,0.01,"1.000",1
"536","GO:0032549","ribonucleoside binding",6,0,0,"1.000",1
"537","GO:0032553","ribonucleotide binding",1453,0,1.05,"1.000",1
"538","GO:0032555","purine ribonucleotide binding",1442,0,1.04,"1.000",1
"539","GO:0032559","adenyl ribonucleotide binding",1260,0,0.91,"1.000",1
"540","GO:0032561","guanyl ribonucleotide binding",183,0,0.13,"1.000",1
"541","GO:0033218","amide binding",14,0,0.01,"1.000",1
"542","GO:0033743","peptide-methionine (R)-S-oxide reductase...",7,0,0.01,"1.000",1
"543","GO:0033764","steroid dehydrogenase activity, acting o...",22,0,0.02,"1.000",1
"544","GO:0033897","ribonuclease T2 activity",3,0,0,"1.000",1
"545","GO:0033926","glycopeptide alpha-N-acetylgalactosamini...",8,0,0.01,"1.000",1
"546","GO:0034061","DNA polymerase activity",15,0,0.01,"1.000",1
"547","GO:0034062","5'-3' RNA polymerase activity",57,0,0.04,"1.000",1
"548","GO:0034212","peptide N-acetyltransferase activity",12,0,0.01,"1.000",1
"549","GO:0035091","phosphatidylinositol binding",10,0,0.01,"1.000",1
"550","GO:0035251","UDP-glucosyltransferase activity",29,0,0.02,"1.000",1
"551","GO:0035639","purine ribonucleoside triphosphate bindi...",1307,0,0.94,"1.000",1
"552","GO:0036094","small molecule binding",1734,0,1.25,"1.000",1
"553","GO:0038023","signaling receptor activity",13,0,0.01,"1.000",1
"554","GO:0042054","histone methyltransferase activity",14,0,0.01,"1.000",1
"555","GO:0042083","5,10-methylenetetrahydrofolate-dependent...",3,0,0,"1.000",1
"556","GO:0042085","5-methyltetrahydropteroyltri-L-glutamate...",3,0,0,"1.000",1
"557","GO:0042132","fructose 1,6-bisphosphate 1-phosphatase ...",4,0,0,"1.000",1
"558","GO:0042162","telomeric DNA binding",4,0,0,"1.000",1
"559","GO:0042277","peptide binding",7,0,0.01,"1.000",1
"560","GO:0042393","histone binding",26,0,0.02,"1.000",1
"561","GO:0042625","ATPase-coupled ion transmembrane transpo...",12,0,0.01,"1.000",1
"562","GO:0042626","ATPase-coupled transmembrane transporter...",54,0,0.04,"1.000",1
"563","GO:0042802","identical protein binding",4,0,0,"1.000",1
"564","GO:0042803","protein homodimerization activity",4,0,0,"1.000",1
"565","GO:0043021","ribonucleoprotein complex binding",6,0,0,"1.000",1
"566","GO:0043022","ribosome binding",5,0,0,"1.000",1
"567","GO:0043047","single-stranded telomeric DNA binding",3,0,0,"1.000",1
"568","GO:0043168","anion binding",1598,0,1.15,"1.000",1
"569","GO:0043177","organic acid binding",21,0,0.02,"1.000",1
"570","GO:0043531","ADP binding",131,0,0.09,"1.000",1
"571","GO:0043565","sequence-specific DNA binding",195,0,0.14,"1.000",1
"572","GO:0043733","DNA-3-methylbase glycosylase activity",6,0,0,"1.000",1
"573","GO:0044389","ubiquitin-like protein ligase binding",5,0,0,"1.000",1
"574","GO:0044769","ATPase activity, coupled to transmembran...",12,0,0.01,"1.000",1
"575","GO:0044877","protein-containing complex binding",12,0,0.01,"1.000",1
"576","GO:0045182","translation regulator activity",61,0,0.04,"1.000",1
"577","GO:0045300","acyl-[acyl-carrier-protein] desaturase a...",7,0,0.01,"1.000",1
"578","GO:0046873","metal ion transmembrane transporter acti...",49,0,0.04,"1.000",1
"579","GO:0046912","acyltransferase activity, acyl groups co...",9,0,0.01,"1.000",1
"580","GO:0046915","transition metal ion transmembrane trans...",7,0,0.01,"1.000",1
"581","GO:0046923","ER retention sequence binding",6,0,0,"1.000",1
"582","GO:0046933","proton-transporting ATP synthase activit...",10,0,0.01,"1.000",1
"583","GO:0046943","carboxylic acid transmembrane transporte...",16,0,0.01,"1.000",1
"584","GO:0046961","proton-transporting ATPase activity, rot...",12,0,0.01,"1.000",1
"585","GO:0047134","protein-disulfide reductase (NAD(P)) act...",63,0,0.05,"1.000",1
"586","GO:0047262","polygalacturonate 4-alpha-galacturonosyl...",16,0,0.01,"1.000",1
"587","GO:0047325","inositol tetrakisphosphate 1-kinase acti...",4,0,0,"1.000",1
"588","GO:0047952","glycerol-3-phosphate dehydrogenase [NAD(...",4,0,0,"1.000",1
"589","GO:0048018","receptor ligand activity",4,0,0,"1.000",1
"590","GO:0048029","monosaccharide binding",5,0,0,"1.000",1
"591","GO:0048038","quinone binding",13,0,0.01,"1.000",1
"592","GO:0050113","inositol oxygenase activity",3,0,0,"1.000",1
"593","GO:0050136","NADH dehydrogenase (quinone) activity",7,0,0.01,"1.000",1
"594","GO:0050145","nucleoside monophosphate kinase activity",3,0,0,"1.000",1
"595","GO:0050307","sucrose-phosphate phosphatase activity",4,0,0,"1.000",1
"596","GO:0050308","sugar-phosphatase activity",8,0,0.01,"1.000",1
"597","GO:0050660","flavin adenine dinucleotide binding",82,0,0.06,"1.000",1
"598","GO:0050661","NADP binding",28,0,0.02,"1.000",1
"599","GO:0050664","oxidoreductase activity, acting on NAD(P...",5,0,0,"1.000",1
"600","GO:0050997","quaternary ammonium group binding",9,0,0.01,"1.000",1
"601","GO:0051002","ligase activity, forming nitrogen-metal ...",5,0,0,"1.000",1
"602","GO:0051003","ligase activity, forming nitrogen-metal ...",5,0,0,"1.000",1
"603","GO:0051082","unfolded protein binding",31,0,0.02,"1.000",1
"604","GO:0051087","chaperone binding",13,0,0.01,"1.000",1
"605","GO:0051213","dioxygenase activity",19,0,0.01,"1.000",1
"606","GO:0051287","NAD binding",49,0,0.04,"1.000",1
"607","GO:0051536","iron-sulfur cluster binding",54,0,0.04,"1.000",1
"608","GO:0051537","2 iron, 2 sulfur cluster binding",9,0,0.01,"1.000",1
"609","GO:0051539","4 iron, 4 sulfur cluster binding",9,0,0.01,"1.000",1
"610","GO:0051540","metal cluster binding",54,0,0.04,"1.000",1
"611","GO:0051765","inositol tetrakisphosphate kinase activi...",4,0,0,"1.000",1
"612","GO:0051766","inositol trisphosphate kinase activity",6,0,0,"1.000",1
"613","GO:0051861","glycolipid binding",4,0,0,"1.000",1
"614","GO:0051998","protein carboxyl O-methyltransferase act...",4,0,0,"1.000",1
"615","GO:0052689","carboxylic ester hydrolase activity",59,0,0.04,"1.000",1
"616","GO:0052725","inositol-1,3,4-trisphosphate 6-kinase ac...",4,0,0,"1.000",1
"617","GO:0052726","inositol-1,3,4-trisphosphate 5-kinase ac...",4,0,0,"1.000",1
"618","GO:0060089","molecular transducer activity",13,0,0.01,"1.000",1
"619","GO:0060589","nucleoside-triphosphatase regulator acti...",21,0,0.02,"1.000",1
"620","GO:0060590","ATPase regulator activity",4,0,0,"1.000",1
"621","GO:0061134","peptidase regulator activity",13,0,0.01,"1.000",1
"622","GO:0061135","endopeptidase regulator activity",13,0,0.01,"1.000",1
"623","GO:0061733","peptide-lysine-N-acetyltransferase activ...",12,0,0.01,"1.000",1
"624","GO:0070001","aspartic-type peptidase activity",57,0,0.04,"1.000",1
"625","GO:0070003","threonine-type peptidase activity",24,0,0.02,"1.000",1
"626","GO:0070008","serine-type exopeptidase activity",41,0,0.03,"1.000",1
"627","GO:0070279","vitamin B6 binding",55,0,0.04,"1.000",1
"628","GO:0070566","adenylyltransferase activity",10,0,0.01,"1.000",1
"629","GO:0070568","guanylyltransferase activity",4,0,0,"1.000",1
"630","GO:0070569","uridylyltransferase activity",8,0,0.01,"1.000",1
"631","GO:0071949","FAD binding",15,0,0.01,"1.000",1
"632","GO:0080019","fatty-acyl-CoA reductase (alcohol-formin...",3,0,0,"1.000",1
"633","GO:0090079","translation regulator activity, nucleic ...",61,0,0.04,"1.000",1
"634","GO:0097367","carbohydrate derivative binding",1470,0,1.06,"1.000",1
"635","GO:0097747","RNA polymerase activity",57,0,0.04,"1.000",1
"636","GO:0098599","palmitoyl hydrolase activity",6,0,0,"1.000",1
"637","GO:0098847","sequence-specific single stranded DNA bi...",3,0,0,"1.000",1
"638","GO:0099106","ion channel regulator activity",5,0,0,"1.000",1
"639","GO:0101005","deubiquitinase activity",8,0,0.01,"1.000",1
"640","GO:0106413","dihydrouridine synthase activity",5,0,0,"1.000",1
"641","GO:0120013","lipid transfer activity",4,0,0,"1.000",1
"642","GO:0120227","acyl-CoA binding",6,0,0,"1.000",1
"643","GO:0140096","catalytic activity, acting on a protein",1554,0,1.12,"1.000",1
"644","GO:0140097","catalytic activity, acting on DNA",80,0,0.06,"1.000",1
"645","GO:0140098","catalytic activity, acting on RNA",166,0,0.12,"1.000",1
"646","GO:0140101","catalytic activity, acting on a tRNA",76,0,0.05,"1.000",1
"647","GO:0140103","catalytic activity, acting on a glycopro...",15,0,0.01,"1.000",1
"648","GO:0140104","molecular carrier activity",3,0,0,"1.000",1
"649","GO:0140110","transcription regulator activity",379,0,0.27,"1.000",1
"650","GO:0140296","general transcription initiation factor ...",6,0,0,"1.000",1
"651","GO:0140299","small molecule sensor activity",11,0,0.01,"1.000",1
"652","GO:0140318","protein transporter activity",3,0,0,"1.000",1
"653","GO:0140640","catalytic activity, acting on a nucleic ...",270,0,0.19,"1.000",1
"654","GO:0140657","ATP-dependent activity",282,0,0.2,"1.000",1
"655","GO:0140678","molecular function inhibitor activity",5,0,0,"1.000",1
"656","GO:1901265","nucleoside phosphate binding",1645,0,1.18,"1.000",1
"657","GO:1901505","carbohydrate derivative transmembrane tr...",8,0,0.01,"1.000",1
"658","GO:1901567","fatty acid derivative binding",6,0,0,"1.000",1
"659","GO:1901681","sulfur compound binding",17,0,0.01,"1.000",1
"660","GO:1901682","sulfur compound transmembrane transporte...",11,0,0.01,"1.000",1
"661","GO:2001070","starch binding",4,0,0,"1.000",1
